object_number,total_det,t_beg,t_end,delta_t,rms,arc_len,n_det,n_rej,spice_id,epoch,x,y,z,vx,vy,vz,cov_vx_vx,cov_vx_vy,cov_vx_vz,cov_vy_vy,cov_vy_vz,cov_vz_vz,cov_x_vx,cov_x_vy,cov_x_vz,cov_x_x,cov_x_y,cov_x_z,cov_y_vx,cov_y_vy,cov_y_vz,cov_y_y,cov_y_z,cov_z_vx,cov_z_vy,cov_z_vz,cov_z_z,gm_bennu,sma,ecc,inc,arg_peri,lon_asc_node,mean_anom,peri_r,apo_r,t_peri,period,amr,amr_sig,abs_mag,abs_mag_sig,g12,g12_sig,albedo,albedo_sig,eject_epoch,eject_epoch_sig,eject_lat,eject_lat_sig,eject_lon,eject_lon_sig,eject_lst,eject_r,eject_vx,eject_vy,eject_vz,impact_epoch,impact_epoch_sig,impact_lat,impact_lat_sig,impact_lon,impact_lon_sig,impact_lst,impact_r,impact_vx,impact_vy,impact_vz,lifetime
167,5,2019-02-11T23:39:47.144Z,2019-02-12T00:17:21.200Z,2254.056,0.0376444327563876,2254.0559999942802,5,0,-64000167,603201514,-0.38274393332000006,0.20133660474,0.036337499663,-0.000051062422993,0.00011773138547,0.00007643308998299999,1.83207604084184e-12,3.84897428825008e-12,-5.11279081224551e-13,1.1669980923093602e-11,2.66894264029434e-12,4.161098341685701e-12,9.44350235184423e-9,4.47190809180314e-8,2.37904669968792e-8,0.000223751307091021,0.000316225380408771,-0.00024094675753415,1.32886924982638e-8,6.318192923727881e-8,3.37336206595129e-8,0.000447658876066192,-0.000340896494312981,-1.00789053172319e-8,-4.80885458049898e-8,-2.57478248151132e-8,0.00026002056994983805,4.890449674617609e-9,23.718319312759004,0.990959833985959,14.415898144321599,57.65194928236709,345.401543084505,0.0950574227387565,0.21441754416136802,47.2222210813566,-2740.4057687591903,10378422.3086355,0.0809348547159613,0.098622,43.96,0.41000000000000003,,,,,603199716.05,107.921805234196,13.602075051294099,5.0314402795186,59.678164391725595,0.26299494587873,271.21666666666704,0.254170728179488,-0.026162252140121602,0.10936798473644999,0.00851945246277461,,,,,,,,,,,,
169,5,2019-02-11T23:39:47.144Z,2019-02-12T00:17:21.200Z,2254.056,0.0590000526492803,2254.0559999942802,5,0,-64000169,603201514,-0.28351175164000003,0.12536264499,-0.097943555343,0.000011413868219000001,0.000071562860561,0.000017830338451,3.3749023080930804e-12,3.78697850502215e-12,-4.78461650265641e-12,4.270258397181531e-12,-5.42509396653256e-12,7.254979096008461e-12,-8.83163916449211e-9,-1.0269829237005199e-8,1.5822132099317998e-8,0.0000471877962527733,0.0000525168137799333,-0.0000503785021231139,-1.03385423081984e-8,-1.1995442838953e-8,1.81937739862149e-8,0.0000589930053935922,-0.0000563402352274655,9.81078957877917e-9,1.13753462217652e-8,-1.7324473550332002e-8,0.0000543005601153264,4.890449674617609e-9,0.19955503791554,0.641934075805214,28.3223962856504,248.499535720223,59.7602894864806,161.21046052039003,0.0714538590789532,0.32765621675212603,-3586.6602004589104,8009.39137570355,0.07913525832606999,0.099808,43.160000000000004,0.43,,,,,603199727.769,63.3485185616169,14.680957248768001,3.1573837992131297,59.8747766271052,0.14589117568690202,271.68333333333305,0.25340385047153696,0.0395398865540688,0.0435079840889971,0.06143248108527181,603204225.966,28.2138258584589,24.374085364862196,0.908713574608896,27.8659004723695,0.764824983922057,344.441666666667,0.245546396911138,-0.054688434299157804,-0.0275926137050712,-0.0542641648587716,4498.19699990749
170,11,2019-01-11T21:33:37.756Z,2019-01-12T02:56:21.441Z,19363.685,0.149437674555369,19363.685000062,11,0,-64000170,600518017,0.67722079802,-0.006131551314899999,-0.36598360333,-0.000017751491549,-0.000050686525789,-0.000036892961565,1.37385933553841e-14,-1.2614779928235199e-14,9.518356924597791e-15,2.5929015598250297e-14,1.47140237179728e-15,3.54689252813566e-14,-5.3042376659712004e-11,2.1756416222569298e-10,2.8721371984435197e-10,0.00000452557014761871,-0.00000445521768805793,0.00000437839916859762,5.20508829616265e-11,-2.1767781150037298e-10,-2.9841629651114103e-10,0.00000480227238303833,-0.0000044419166368941004,-3.13894615188383e-11,2.02417813744138e-10,2.88334657663883e-10,0.00000450070293730745,4.890449674617609e-9,0.579660085050448,0.32976017229552,26.959130184668798,261.651902472481,188.96819771885103,172.21640213488902,0.38851127553137704,0.770808894569519,-18968.7003827827,39652.0427389556,0.153360586081371,0.003379,44.4,0.49,,,,,600440824.201,82.60073750703779,24.723498000948002,1.0450707783106499,103.47715017325301,7.8393288333463405,135.508333333333,0.25003422729138,-0.0830305764891597,0.0402022363426137,-0.00117785891159473,600536010.542,425.13081525362503,-24.5167349019179,0.24014628698565502,-166.79439422118202,0.6796770608362831,282.33333333333303,0.243177433947592,0.0105628872719021,-0.0888816123939005,0.015436090964121199,95186.3410000801
173,4,2019-01-19T01:03:37.388Z,2019-01-19T02:03:37.527Z,3600.139,0.0304264649021324,3600.13900005817,4,0,-64000173,601132717,-0.33363953823000003,0.22372121564,-0.087021426843,-0.000050766867756,0.00013485008667,0.000018785147195,5.6533909020169706e-11,5.53875322690089e-12,-4.42587340491534e-11,5.88486484501821e-13,-4.33389436082466e-12,3.4669106099608e-11,7.311492223272721e-8,6.86186857796296e-9,-5.72434318520375e-8,0.0000981801664712993,0.0000226316038525835,-0.0000826672216923244,1.66225009630623e-8,1.51500814059742e-9,-1.29927563635844e-8,0.000005510958258981879,-0.000019107922963388,-6.141006249148829e-8,-5.72418249752346e-9,4.80572392739031e-8,0.0000700663440139284,4.890449674617609e-9,1.8356250829102598,0.912491909129799,24.743946591071,342.866501515847,14.281438699545001,4.2346026114507795,0.160632046558931,3.5106181192616,-2628.4008971248504,223450.559541588,0.0862929945728178,0.096703,42.65,0.44,,,,,601131293.56,11.927658195108899,20.1946455598901,0.557731389868757,-24.665863579674298,0.225463309112588,249.883333333333,0.24846964995208598,0.105408372651216,0.0109324030413123,0.07912844648495901,,,,,,,,,,,,
174,3,2019-01-19T01:03:37.388Z,2019-01-19T01:33:37.639Z,1800.251,8.33118751385745e-12,1800.25100004673,3,0,-64000174,601132717,-0.22318680722000003,0.15739702472,-0.09279536245900001,0.000034322228653000005,0.000080967402237,0.000027155405543,6.465185370563991e-11,1.93474826557266e-11,-5.978633028090371e-11,5.8914698551294104e-12,-1.7901800890118e-11,5.5309924854641105e-11,1.97104994543337e-8,4.60350755809021e-9,-1.81011951422835e-8,0.0000240073673349965,0.00000780138878140151,-0.0000229685897858922,5.03490882870355e-9,1.0453603091551299e-9,-4.60322152152342e-9,0.0000028380681472144698,-0.0000075070078212560095,-1.7738987528821102e-8,-4.0364249785812304e-9,1.62833227923633e-8,0.0000224257099912372,4.890449674617609e-9,0.19232941830147302,0.506658670778646,32.2451901751484,261.011860191758,27.795821380428,165.71297073701803,0.09488405087321859,0.28977478572972803,-3488.4142398694403,7578.33934644722,0.0799999999914064,0.099966,40.36,0.45,,,,,601131331.841,93.8013341572948,21.9353855715459,2.6917524377134696,-25.0524958017332,0.6481785778152399,250.39166666666702,0.247422884927388,0.0272294656942404,-0.0105713591434155,0.0653553816643353,601134890.1,42.405941685857,26.001346992634296,4.15572574885488,-27.384316627014197,3.6986318149955597,330.9375,0.240508104225225,-0.0184189805010811,0.0292685343613311,-0.0618107714070621,3558.2590000629402
175,7,2019-01-26T10:03:37.247Z,2019-01-26T11:33:37.384Z,5400.137000000001,0.0740898760320326,5400.13699996471,7,0,-64000175,601771717,0.12994908286,0.10591202421000001,0.40515163519,0.000044549560779,-0.000022910429908,-0.000018535565507,1.61245187437323e-13,4.85859873359607e-13,-8.520205410593489e-13,1.7077172502099802e-12,-2.96872871457682e-12,5.227107224846021e-12,-3.8419377478210706e-11,-2.12912018775378e-10,3.7068432922016396e-10,4.41802891055926e-7,4.44516439898352e-7,-9.58114702061463e-7,-1.60635760908097e-10,-8.27370795754714e-10,1.50336904843592e-9,0.0000017678949254178898,-0.0000030634228466973498,3.84621883556806e-10,1.91200656064647e-9,-3.43383429562824e-9,0.00000678791246778161,4.890449674617609e-9,0.251494837054754,0.752782730126717,42.411760901594,87.0346817976,293.50237686604197,195.812792089866,0.062173867003902504,0.44081580710560603,-6163.645342040651,11331.804727631301,0.0935575529263363,0.042971999999999996,43.6,0.43,,,,,601766902.208,142.032516001855,-25.2996997955037,2.88059001285276,11.411876183486099,0.687516908140384,330.5625,0.248373344401184,0.07084518225537101,-0.0024771933793177,-0.100760515887201,601775584.181,56.0162301032969,-28.6081052040132,1.78937896044761,-89.2209453318203,0.407837045289573,72.1458333333333,0.241668621171815,-0.0078086100808010105,0.06389703360191491,0.100605766295151,8681.97300004959
176,3,2019-01-19T01:03:37.388Z,2019-01-19T01:33:37.639Z,1800.251,1.0900155193651401e-12,1800.25100004673,3,0,-64000176,601132717,-0.26547653137000005,0.14805211339000002,-0.029910108362000004,0.0000092459985508,0.000077445954278,0.000062356644264,1.56513330348123e-10,5.2244203233363e-11,-1.51380429666928e-10,1.75900872195548e-11,-5.05325937812825e-11,1.4662804355622e-10,-2.08705202623157e-9,-1.57016690283834e-9,1.67097613999898e-9,0.000015203342016174801,0.00000561488963883343,-0.000015132771556749399,-6.07441733235583e-9,-2.40037793962449e-9,5.77144909080384e-9,0.0000025896321734348496,-0.00000567696271318769,3.18362687706133e-9,1.9475964353385097e-9,-2.8269798315273302e-9,0.0000156625351754208,4.890449674617609e-9,0.22191959145876997,0.434384376649366,22.0382416660723,328.93630023618,329.971239326493,137.611557292394,0.12552118805666998,0.31831799486087,-3590.47036464045,9392.88353901946,0.0799999999997539,0.099967,43.12,0.45,,,,,601131303.13,171.91192059595102,20.7439510658662,5.07368831825144,-24.781784418632697,1.3830882328685499,249.99166666666702,0.248001036688791,0.0588179259797156,-0.00312697855947994,0.020395092387308102,601135938.537,632.899702594737,-4.86908245366637,4.86178144974505,-43.298862444476796,8.074331423401,339.441666666667,0.26232489121316704,-0.0409472241013589,0.038055720396424,-0.0406507676254607,4635.40699994564
181,7,2019-01-26T10:26:21.581Z,2019-01-26T12:56:21.450Z,8999.869,0.023141565256605,8999.868999958042,7,0,-64000181,601774881,0.55059539787,0.36820671342000005,0.40864990371000004,0.000058897757699,0.0000032048438568999997,-0.0000091859090248,4.0587150027632195e-15,-7.88698358964442e-15,2.5139870569659698e-14,3.7757566068795e-13,-1.0955076501187102e-12,3.21630818414587e-12,-2.53122761700378e-12,-6.05339321953538e-11,1.60993909332794e-10,2.3349634266544998e-7,-2.96606411771792e-8,5.5316872592491404e-8,-3.714878699432931e-11,6.4957436239038e-10,-1.99437127935842e-9,0.00000239208053966841,-0.00000650771271049421,1.27210284631363e-10,-2.06488919240822e-9,6.32317308817885e-9,0.0000200383648074398,4.890449674617609e-9,0.544131691017903,0.72120064181765,27.867159504626898,177.8844213435,247.47908248438202,93.4722339921008,0.15170356622246803,0.936559815813338,-9363.57350025621,36062.9709607358,0.0689695327773302,0.007941,43.34,0.39,,,,,601766871.229,106.93163095802001,-25.4183293547386,1.75070975899044,11.6716831153434,1.1778441682299,330.1,0.24817641897074702,0.07119962963027221,0.06808479034470251,-0.0590048767826742,601799762.7,107.679665518822,30.8795910053008,2.40589962119298,134.955830187318,4.86678364567362,139.4875,0.230312285884931,0.0530025987619888,-0.114261642109487,-0.0535958490207002,32891.471000075304
182,8,2019-01-19T01:03:37.388Z,2019-01-19T03:33:37.219Z,8999.831,0.195164497216781,8999.83100008965,8,0,-64000182,601133617,-0.48130124901,0.24344546717,0.0043776902851,-0.00007875021887400001,0.00008859059250200001,0.000048190473541999996,1.07609522373945e-10,7.8541340745982e-12,-7.980151827518521e-11,6.30273732034333e-13,-5.8000149855472e-12,5.9225997873819e-11,1.8097053438703401e-7,1.30521884705545e-8,-1.34368184599059e-7,0.000310268895076062,0.000055056859376085006,-0.00024850566987302705,3.19343816208129e-8,2.2633856444107198e-9,-2.3704614119623302e-8,0.0000101555029668513,-0.0000441527638065076,-1.44854041994978e-7,-1.04303856481087e-8,1.07537825740712e-7,0.000199597900227287,4.890449674617609e-9,2.8025909922229397,0.954982908706155,22.5457219202809,27.654579243172,308.630607399422,3.0549713122602395,0.12616449455620599,5.47901748988967,-3577.25327203607,421546.07893197803,0.131168201852734,0.060167,44.1,0.43,,,,,601131288.286,27.7323268400527,19.086180734834898,1.5064631552502998,-24.388951397541,0.641725104915938,250.03750000000002,0.25022005418139,0.141213924390691,-0.024939853141992298,0.0240322805102916,,,,,,,,,,,,
183,8,2019-01-19T01:26:21.451Z,2019-01-19T04:03:37.365Z,9435.914,0.10747214145726901,9435.91399991512,8,0,-64000183,601134299,-0.42019279764,0.27054301962,0.18470755881,-0.000026049954055,0.000069168389864,0.00008994132056,2.6800251942943402e-11,3.2419550324192305e-12,-2.5520217122556603e-11,4.3271163819668006e-13,-3.0656192250645104e-12,2.4417097223571403e-11,9.49569735687978e-9,1.16784914128813e-9,-1.00806678727947e-8,0.0000163828106516583,0.00000242048870692404,-0.0000143902796203014,5.73906422839905e-10,3.41219178984014e-11,-7.24250602470014e-10,7.52957357817833e-7,-0.0000021590116289399802,-8.61571337925431e-9,-1.07352030471214e-9,9.10682688562198e-9,0.000013220375598181599,4.890449674617609e-9,1.02158035201278,0.810853536800476,30.2698768925388,74.81921327438928,288.232759577742,16.329762972817598,0.193228310457341,1.84993239356822,-4208.15423407746,92771.4337795126,0.119705256406683,0.021616,43.7,0.4,,,,,601131291.802,123.56814517117701,19.7568866766852,3.44396913238549,-24.5450111710853,1.92320997302128,249.9625,0.248898324739165,0.119663093745132,0.00296531865678431,-0.0256039168949801,,,,,,,,,,,,
185,3,2019-01-22T00:26:21.390Z,2019-01-22T00:56:21.738Z,1800.3480000000002,1.05588633615224e-10,1800.34799993038,3,0,-64000185,601389681,0.30851197393,0.17026265798,-0.098967978644,0.000014685521842,0.000027660410849,0.000044421170215,9.01165074397498e-10,-2.44973180517426e-10,3.362141400648151e-11,6.680994640170441e-11,-9.164316061562432e-12,1.2913789870263302e-12,-3.5247786463301003e-7,9.24812444310539e-8,-1.26457246616256e-8,0.000200303611945513,-0.000053359127639622696,0.000009289468581633341,8.76795188192581e-8,-2.28044699838935e-8,3.1234077206767796e-9,0.0000146580967885326,-0.00000248502376161721,-1.52435310018475e-8,3.97059725475149e-9,-5.365012493687041e-10,7.16754865769482e-7,4.890449674617609e-9,0.20569267419919998,0.79422711485358,129.36670298377402,323.979223372622,36.340842872501,160.162677392478,0.042325975023451895,0.369059373374948,-3729.00123651472,8381.73079397052,0.0800000000200673,0.099895,44.12,0.43,,,,,601387228.07,740.349950447876,44.509550006854695,14.5337776864185,-22.5339252230581,2.0914557815034898,93.2583333333333,0.236048401052155,0.0312775354748086,-0.164953036034254,0.05239893892306861,601392729.785,720.263286959179,6.26585364694002,1.3526282388364699,158.582220317958,12.904865409769199,42.52083333333329,0.267077794478833,0.131976085851032,0.114570624845727,-0.0749339603955752,5501.71499991417
186,3,2019-02-11T23:39:47.144Z,2019-02-11T23:58:34.391Z,1127.247,0.000419269309443512,1127.24699997902,3,0,-64000186,603200950,-0.24221085563,0.11210548531,-0.10698837675,0.00002516484099,0.00010344328617,0.000009353258697700001,3.2413461752307e-9,3.5393435957718396e-9,-3.4839188945662197e-9,3.86707746190042e-9,-3.81504811656747e-9,3.911714076174549e-9,-1.61296561429548e-7,-2.38445516435411e-7,0.00000120866433690567,0.00649223321646196,0.00698375441345067,-0.00707167370430275,-1.6473715695363798e-7,-2.4687560440784704e-7,0.0000012908912612558499,0.00751344117866595,-0.00760717809650031,3.00895535058904e-7,3.96404155882829e-7,-0.0000014500627963533299,0.00770860263606376,4.890449674617609e-9,0.21655628637843,0.355772655033593,36.9531962362419,250.07266289734903,70.20735396880201,149.200747313649,0.13951148140936098,0.293601091347499,-3752.58174824555,9054.44144008528,0.08000144504935221,0.09998499999999999,45.050000000000004,0.44,,,,,603199696.519,1467.7813280412402,13.741726219464,39.472638950557794,59.59935574116889,1.8534205253213598,270.68333333333305,0.254056143317428,0.010069723656795601,0.0164979760353414,0.08027986652193811,603204339,7329.96874505714,23.237092639135003,49.1459712891174,64.68337517459379,20.595055448258897,23.8958333333333,0.24168121197661102,-0.023030999779831102,-0.0016451771724459402,-0.0739986470658021,4642.480999946591
187,4,2019-02-11T23:39:47.144Z,2019-02-12T00:00:51.340Z,1264.1960000000001,0.20875307555636702,1264.19599997997,4,0,-64000187,603200950,-0.29636126997,0.044386368748999996,-0.10580719551000001,-0.000041320716052000006,0.000032700832057,0.000029801276654,4.32375165120176e-9,4.83469381515954e-9,-4.9019366251749105e-9,5.42757286164481e-9,-5.44688807766197e-9,5.6174680734753505e-9,0.00000155007228283912,0.00000223941736473265,-9.04218965008044e-7,0.0129614145911102,0.014345154589246302,-0.0154536712516244,0.00000175122073430947,0.00000251782763900668,-0.00000104198616751784,0.0158777244423682,-0.017103004741020802,-0.00000174384587524302,-0.00000255490617046844,9.57199089915015e-7,0.0184287410590872,4.890449674617609e-9,0.180419613643575,0.840113314696489,32.3172918294826,330.073709517516,318.293036620606,134.667170304783,0.0288466939892114,0.331992533297939,-2575.67064204378,6885.43042106845,0.0797415303324218,0.099927,45.12,0.44,,,,,603199704.136,314.49055205145,24.1117062278543,50.16751560992209,60.291465426349006,1.87490804552133,271.55,0.24100075302909202,0.069632590400741,0.0678699478133763,0.0218739702538798,603203391.379,2005.41197885439,6.078139286254659,50.8064121223214,8.06220140323777,25.6712222506675,305.2,0.27749568136046704,-0.0591446225732462,-0.0738241131851216,-0.0465916796834784,3687.24299991131
188,34,2019-01-26T11:56:21.862Z,2019-01-27T13:03:37.374Z,90435.512,0.149227510842898,90435.5119999647,34,0,-64000188,601827981,0.44192617253,0.15475596242,0.12173122366,0.000043335928642,-0.000079066453024,-0.000043159379320999996,5.255622385365211e-15,-6.057560571059241e-16,-7.076713195020681e-16,2.58047947584915e-15,1.09134741389294e-16,2.92548597858543e-15,-2.13211277194679e-11,6.991405380269481e-12,6.075719942833701e-12,1.19208716509878e-7,-6.57724458089558e-8,-3.35199019717148e-8,1.63706514970363e-11,5.446208489445061e-12,2.07742666741197e-12,1.3066825043923798e-7,4.1712044771723503e-8,6.7463457880800905e-12,3.941791911159541e-12,3.4819687619973206e-12,8.81220468905955e-8,4.890449674617609e-9,0.479450928930225,0.035492333681859604,1.53164538379386,174.82250380263503,323.62926171326404,102.856871011448,0.46243409657655604,0.496467761283894,-8522.21577049022,29827.834030018403,0.128981492161086,0.00062451,43.94,0.48,,,,,601774195.143,77.8687829185696,-1.2037478762774199,0.0486155647327053,-60.2851463606482,0.27634554297916303,68.72916666666669,0.277001948024261,0.049546196119359,0.0162475618883984,-0.0008345815466946829,601871385.147,20.3621967030877,1.43667965416217,0.0566942793466872,-3.82536901045565,0.325689317614802,228.925,0.272371408958784,-0.054728494393322995,0.0497251432945661,-0.0028876030219119604,97190.0039999485
190,3,2019-01-06T20:56:21.292Z,2019-01-06T22:56:21.446Z,7200.154,0.00000108795105004694,7200.154000043871,3,0,-64000190,600083781,-0.31478582005000005,-0.23820717559000001,0.38746756474000005,5.614379190200001e-7,-0.000037126869508,0.000032874311765,6.88750653115681e-10,-3.47259951064506e-10,2.08804407569835e-10,1.75257044891214e-10,-1.05261702035374e-10,6.33150712825292e-11,0.0000019419803639544603,-9.714318644517982e-7,5.893146930063499e-7,0.00585523334726827,-0.00316182637864857,0.00203040741734662,-0.00000104914661332456,5.25015330502622e-7,-3.18301121996404e-7,0.0017151812935171302,-0.00109309858870601,6.73354108862e-7,-3.36746983144111e-7,2.04350606587205e-7,0.0007057601083795909,4.890449674617609e-9,0.32120097550673404,0.901722355310961,107.39637553226201,70.0446526610053,267.48161787812404,112.262853528146,0.031566875344623706,0.610835075668845,-5100.40110239827,16355.7609588379,0.07999993105757809,0.09786299999999999,44.07,0.48,,,,,600079693.597,213.630272611428,-32.8192578255572,9.95202156869041,-3.24703682781715,1.36906159651995,257.26666666666705,0.234658455172419,0.0698235989725605,-0.111870934660417,-0.13886338343180202,600094147.462,1512.61688592378,-70.32544200188069,8.79494320069002,-108.042461035344,69.22573309836301,129.133333333333,0.230021791692204,-0.0809620144890058,0.0292293661434459,0.150112469170042,14453.8650000095
191,3,2019-01-06T20:56:21.292Z,2019-01-06T22:56:21.446Z,7200.154,1.85677534255368e-10,7200.154000043871,3,0,-64000191,600083781,0.20504140884000002,-0.4371850247,0.44091646395,-0.000012318576176000001,-0.000018863698434,0.000029874107385,3.8610666994029997e-10,-2.1078081502281e-10,1.23856895846272e-10,1.1507443696855201e-10,-6.761716301947931e-11,3.9751465379970905e-11,8.55402784460779e-7,-4.6704587353322e-7,2.75013549915681e-7,0.00191968958761617,-0.0010223671622174,0.000500669360966924,-4.56098694239246e-7,2.4904115471916e-7,-1.46612425477092e-7,0.000545361594137406,-0.000266559783353181,2.2431978512678702e-7,-1.2246296453779e-7,7.205404510893251e-8,0.000131196807104764,4.890449674617609e-9,0.36073881243869405,0.9288405814156571,80.78390303157879,71.685062562937,81.54998910677969,125.26268674516801,0.025669964153943802,0.695807660723445,-6773.513488465671,19466.809464245398,0.0800000004713766,0.09770999999999999,44.07,0.48,,,,,600077930.12,663.9422458447831,-37.253017075269,2.41834280872373,-133.317526837669,0.556485774343817,86.1208333333333,0.233139723477116,-0.0936117018209896,-0.0117354088222824,-0.149028508490155,600095582.032,3413.77448001336,-77.7947496534312,70.8855578188269,-23.485663395510798,87.1232132295948,247.10416666666703,0.239030668763975,0.024899864920909898,-0.00224275439413387,0.15713619730848902,17651.9119999409
192,3,2019-01-06T20:56:21.292Z,2019-01-06T22:56:21.446Z,7200.154,1.35358724464781e-10,7200.154000043871,3,0,-64000192,600083781,-0.6070715463399999,-0.065047783743,0.18026930378,-0.000094936332907,0.000017127982297999998,-0.000016782335,1.70703671706235e-10,-9.83077213444807e-11,6.860740939959111e-11,5.663674602053381e-11,-3.95107317285123e-11,2.7582719400902302e-11,2.72455616908481e-7,-1.5654920442256299e-7,1.09541181522315e-7,0.00044677359499660204,-0.00033337084247883197,0.00024772460584829,-2.03822127925074e-7,1.1717406179683499e-7,-8.19733974170679e-8,0.000251410148180015,-0.000184172630690449,1.5115564186489002e-7,-8.685473171754351e-8,6.07802065658035e-8,0.00013787981133206502,4.890449674617609e-9,0.846678660593974,0.867557650693987,87.1887767266055,200.276797501807,67.1067729415495,25.7505215373784,0.11213611091633399,1.58122121027161,-5006.876983193681,69997.6391287191,0.07999999987086341,0.099336,43.22,0.49,,,,,600079953.753,17.156306639020002,-62.6267799502022,7.482185735340649,-20.8717737984348,4.949416900780439,245.70000000000002,0.233129429944434,0.151199006651585,-0.103614771081318,-0.0557552791503526,600368494.337,3639265.93516703,-36.3491859027262,99962.24786181361,96.0097735349473,127443.85092424101,243.320833333333,0.233090691467795,-0.031091885054281003,-0.0337284858869385,0.15064145862695502,288540.583999991
193,3,2019-01-06T20:56:21.292Z,2019-01-06T22:56:21.446Z,7200.154,1.52068718468429e-9,7200.154000043871,3,0,-64000193,600083781,-0.53871584384,-0.24327285518,0.24598648239,-0.00010676841658,-0.0000058495292801,-0.0000081381410711,1.01358544912153e-10,-4.72037137800541e-11,3.53597629508653e-11,2.21048110101882e-11,-1.6422503069933998e-11,1.23661287362243e-11,1.66642023269969e-7,-7.3717009540183e-8,5.97813399501497e-8,0.00041329137352320004,-0.000230664043598937,0.00017757682566254,-9.36543362570219e-8,4.15257255518712e-8,-3.3634000144719704e-8,0.000131971696708532,-0.0000978333101184436,7.29128804731753e-8,-3.2336840719237105e-8,2.61151970745409e-8,0.00007721069776934789,4.890449674617609e-9,1.29552532707701,0.876100711247817,81.5987382593311,199.444676497473,58.544005591200296,13.7504089232826,0.160514666585281,2.43053598756873,-5060.430282089631,132487.325410928,0.0800000003892151,0.09974799999999999,43.910000000000004,0.5,,,,,600079856.683,105.313125713233,-82.9941760775278,0.533938483399389,-98.14419013858979,46.551759333655596,166.16666666666703,0.240808362707563,0.127350901016081,-0.08135525475887,-0.0962868976362517,600384384.766,1111078.95662153,-24.298431113162096,40338.4364468021,158.67841372422902,13161.3140022586,316.1125,0.248340971183928,0.0461123964000759,0.12975928081107602,0.18317502394118898,304528.083000064
194,3,2019-01-06T20:56:21.292Z,2019-01-06T22:56:21.446Z,7200.154,8.454985753452119e-10,7200.154000043871,3,0,-64000194,600083781,-0.46417428409,-0.26534072340000003,0.28546705351,-0.000094339274936,-0.0000066359532608,-0.0000023667588686,1.25369280466852e-10,-6.13232902783279e-11,4.24699303586423e-11,3.0162804295279897e-11,-2.0609824015954103e-11,1.4584833753384997e-11,1.50126374713797e-7,-6.469198796293861e-8,6.057767079876489e-8,0.0006935597251145689,-0.000384991347603982,0.00027830106619473503,-8.36971874429268e-8,3.61800534657249e-8,-3.3796140933043596e-8,0.000217732235270174,-0.00015277853911382003,7.05358256509788e-8,-3.11840081899385e-8,2.7562252288048198e-8,0.00011391976535620299,4.890449674617609e-9,0.680597497580847,0.7854950981908261,80.2526742427073,182.56643651593703,59.645312643155194,37.4231233651577,0.145991499390149,1.21520349577155,-5244.1912758996705,50447.6561430357,0.0800000000866847,0.099843,44.27,0.5,,,,,600079746.136,201.464026932921,-80.3158770673089,6.36402177415279,-146.345842597606,24.861301090140397,115.391666666667,0.237971145748797,0.112044325036271,-0.0561386853784155,-0.114225204700608,600125525.196,23791.6697657696,36.9959679918761,807.053851390144,144.537787734395,752.559851794835,32.5666666666667,0.22571839119017398,-0.0592984732883428,-0.0012380928218806199,-0.144647816432835,45779.0599999428
196,10,2019-01-19T01:03:37.388Z,2019-01-19T04:33:37.116Z,12599.728,0.202725609757772,12599.7280000448,10,0,-64000196,601134299,-0.39004231978000004,0.28045204402,0.1548616783,-0.000014881769945,0.000069514957405,0.000081668236628,1.508174846263e-12,2.81329803800615e-13,-1.5755491775267702e-12,7.434217686897908e-14,-2.80563692804978e-13,1.6876342078796e-12,1.12565519872818e-9,1.9215078790408098e-10,-1.33240662873424e-9,0.00000243509811464509,4.48155489655584e-7,-0.00000205125511152694,2.9573409184247603e-11,-8.598677269632011e-12,-6.03521902318398e-11,4.1933102412227e-7,-4.2148065752137603e-7,-1.0022698351924701e-9,-1.8288334021125098e-10,1.19947920713273e-9,0.000002323572843625,4.890449674617609e-9,0.640393442639475,0.7103991421049181,27.6582181289353,61.8908109264359,295.240681913253,33.800916326028904,0.185458490378777,1.0953283949001698,-4323.164477769551,46044.2905448264,0.103213685988161,0.010482,44.11,0.4,,,,,601131316.802,25.658860065481598,19.892869596883898,0.792799457527316,-24.537434455294598,0.413957835631373,250.55416666666702,0.248797474919393,0.112169090372905,0.0032862100414571198,-0.0129150575190752,601188366.725,3928.4295722199404,12.784040003073699,45.8114336978539,-58.073987030195894,110.98496870529401,105.829166666667,0.260111187012103,-0.0456969609590512,0.112563434089974,0.0286202600290722,57049.9229999781
